srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src__ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0.0,58038,0.0,53,tcp,ACC,0.07108020782470703,442,656,128,124,0,0,dns,6218.327344934459,9229.010720083721,7,6,515,8212,1693556205,4180441491,63.142857142857146,109.33333333333333,0,0,0.012069952361698956,0.010775483027736472,1777313875.531952,1777313875.603032,0.011846701304117838,0.01360464096069336,0.0030870437622070312,0.07100820541381836,0.0030870437622070312,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58039,0.0,53,tcp,ACC,0.046363115310668945,376,377,128,124,0,0,dns,8109.895063791711,8131.4639336422215,6,5,515,8212,3633440416,1907762248,62.666666666666664,75.4,0,0,0.01199327925468362,0.005563630483923361,1777313875.533093,1777313875.579456,0.009272623062133788,0.010762989521026611,0.0030379295349121094,0.04600095748901367,0.0030379295349121094,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58040,0.0,443,tcp,ACC,12.810378074645996,54762,11812,128,243,0,0,https,4274.815284990197,922.0649016892044,60,44,511,166,2868183287,2724990124,912.7,268.45454545454544,0,0,0.8932479174286377,1.0907520998143712,1777313875.549811,1777313888.360189,0.217125052112644,0.2919980703398239,0.2544441223144531,12.810257196426392,0.2544441223144531,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58041,0.0,443,tcp,ACC,14.796615839004517,7280,10731,128,242,0,0,https,492.00439338362804,725.2333990933671,26,29,512,147,3638296591,958019999,280.0,370.0344827586207,0,0,1.052396869550544,1.1013208564367436,1777313875.690478,1777313890.487094,0.5918646335601807,0.49932738712855745,0.24850988388061523,14.229581832885742,0.24850988388061523,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58042,0.0,443,tcp,ACC,0.8240599632263184,2413,6517,128,42,0,0,https,2928.1849715799117,7908.405080723698,8,8,515,70,2428590407,182182095,301.625,814.625,0,0,0.1372060957294882,0.10957380358223588,1777313875.804794,1777313876.628854,0.11772285188947405,0.07596812929425921,0.29237890243530273,0.8239789009094238,0.29237890243530273,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58043,0.0,53,tcp,ACC,0.14369702339172363,383,445,128,124,0,0,dns,2665.3300879860763,3096.7934442658066,6,5,515,1026,621740978,3954993653,63.833333333333336,89.0,0,0,0.029814515940957603,0.02724038751829834,1777313876.278023,1777313876.42172,0.028739404678344727,0.020846247673034668,0.06036496162414551,0.14363694190979004,0.06036496162414551,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58044,0.0,53,tcp,ACC,0.16666507720947266,383,395,128,124,0,0,dns,2298.0219156447947,2370.0226022968513,6,5,515,1026,611126957,4264277664,63.833333333333336,79.0,0,0,0.04784422412428554,0.004039929495658442,1777313876.278528,1777313876.445193,0.03333301544189453,0.009798765182495117,0.12753701210021973,0.16660213470458984,0.12753701210021973,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58669,0.0,443,udp,INT,4.006279945373535,6460,0,128,0,0,0,https,1612.4684465597638,0.0,5,0,0,0,0,0,1292.0,0.0,0,0,0.6018612331243813,0.0,1777313876.430489,1777313880.436769,1.0015699863433838,0.0,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58045,0.0,53,tcp,ACC,0.020631074905395508,375,401,128,124,0,0,dns,18176.464470202118,19436.699340136132,6,5,515,8212,244825649,430429536,62.5,80.2,0,0,0.003363164453747927,0.000914495452473164,1777313876.528905,1777313876.549536,0.004126214981079101,0.0039792656898498535,0.004826068878173828,0.020574092864990234,0.004826068878173828,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58046,0.0,53,tcp,ACC,0.02757096290588379,375,367,128,124,0,0,dns,13601.265986976938,13311.105645921429,6,5,515,8212,3726325221,2650989644,62.5,73.4,0,0,0.005781687906282176,0.002507904036004318,1777313876.529481,1777313876.557052,0.005514192581176758,0.005857527256011963,0.004335165023803711,0.027511119842529297,0.004335165023803711,0,262,0,0,0,191,185,185,335,191,1,185
0.0,49349,0.0,443,udp,INT,0.46080803871154785,8084,9969,128,58,0,0,https,17543.096736340452,21633.737180180353,15,16,0,0,0,0,538.9333333333333,623.0625,0,0,0.04460154473736877,0.049093413380394135,1777313876.550947,1777313877.011755,0.027146645954677036,0.027242660522460938,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58048,0.0,53,tcp,ACC,0.03187894821166992,383,360,128,124,0,0,dns,12014.198130281953,11292.718869194525,6,5,515,8212,2346430458,2480890811,63.833333333333336,72.0,0,0,0.0049810680259576605,0.00413905202452644,1777313876.980813,1777313877.012692,0.006375789642333984,0.006422519683837891,0.0062139034271240234,0.03180694580078125,0.0062139034271240234,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58049,0.0,53,tcp,ACC,0.047924041748046875,383,351,128,124,0,0,dns,7991.813420361379,7324.090105866433,6,5,515,1026,550146935,1332067667,63.833333333333336,70.2,0,0,0.007258554709636313,0.005145608805407612,1777313876.981387,1777313877.029311,0.009584808349609375,0.007691502571105957,0.017336130142211914,0.047869205474853516,0.017336130142211914,0,262,0,0,0,191,185,185,335,191,1,185
0.0,137,0.0,137,udp,INT,2.150646924972534,1100,0,128,0,0,0,other,511.4740068335708,0.0,10,0,0,0,0,0,110.0,0.0,0,0,0.3154941244097456,0.0,1777313876.99849,1777313879.149137,0.2389607694413927,0.0,0.0,0.0,0.0,1,90,0,0,0,1,2,2,1,1,1,1
0.0,50300,0.0,443,udp,INT,6.1917901039123535,18661,45788,128,58,0,0,https,3013.8295528152407,7394.953516119406,62,73,0,0,0,0,300.98387096774195,627.2328767123288,0,0,0.31472624546451705,0.3000883547755036,1777313877.015812,1777313883.207602,0.10050629787757749,0.08519976337750752,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58050,0.0,443,tcp,ACC,0.38658785820007324,2661,2786,128,121,0,0,https,6883.299471404598,7206.641235375127,7,6,509,1045,315079144,12923085,380.14285714285717,464.3333333333333,0,0,0.07696728151837313,0.05391970883794325,1777313877.094741,1777313877.481329,0.06443130970001221,0.04787778854370117,0.04734683036804199,0.2866368293762207,0.04734683036804199,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58051,0.0,53,tcp,ACC,0.019616127014160156,373,385,128,124,0,0,dns,19014.966600223637,19626.708153045845,6,5,257,8212,2882586334,680577727,62.166666666666664,77.0,0,0,0.0031050697482072525,0.00044863527230758985,1777313877.747669,1777313877.767285,0.003923225402832031,0.003497481346130371,0.0056819915771484375,0.019546985626220703,0.0056819915771484375,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58052,0.0,53,tcp,ACC,0.036498069763183594,373,341,128,124,0,0,dns,10219.71853361553,9342.959839042616,6,5,257,8212,701911792,3558302286,62.166666666666664,68.2,0,0,0.0075406659418948115,0.006725022991010528,1777313877.748201,1777313877.784699,0.007299613952636719,0.00785374641418457,0.005242109298706055,0.036440134048461914,0.005242109298706055,0,262,0,0,0,191,185,185,335,191,1,185
0.0,53625,0.0,443,udp,INT,12.613586902618408,22406,13645,128,58,0,0,https,1776.3384969701854,1081.770007638944,54,59,0,0,0,0,414.9259259259259,231.27118644067798,0,0,1.0276185957185748,0.9867984117117198,1777313877.76529,1777313890.378877,0.2366260582546018,0.21651674139088598,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58053,0.0,443,tcp,ACC,10.189671993255615,2309,5851,128,120,0,0,https,226.6019947971133,574.2088659843698,8,8,259,1047,3705468324,1952174517,288.625,731.375,0,0,3.4491391794651354,3.4301145737375873,1777313877.840253,1777313888.029925,1.4458658354622977,1.4484790052686418,0.05041193962097168,10.189671993255615,0.05041193962097168,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58054,0.0,53,tcp,ACC,0.016604900360107422,387,389,128,124,0,0,dns,23306.37291445309,23426.81928610401,6,5,257,8212,1434069472,3417995872,64.5,77.8,0,0,0.0026379762435320346,0.0008818138782177164,1777313878.355734,1777313878.372339,0.0033209800720214845,0.002928495407104492,0.00494384765625,0.016543865203857422,0.00494384765625,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58055,0.0,53,tcp,ACC,0.02570319175720215,387,355,128,124,0,0,dns,15056.495849063604,13811.514280148784,6,5,257,8212,2458154752,3099639349,64.5,71.0,0,0,0.005559092147408119,0.003853261460652659,1777313878.356346,1777313878.382049,0.00514063835144043,0.005353271961212158,0.004412174224853516,0.025631189346313477,0.004412174224853516,0,262,0,0,0,191,185,185,335,191,1,185
0.0,50260,0.0,443,udp,INT,2.008082866668701,5799,6792,128,58,0,0,https,2887.829031488238,3382.330536621506,16,21,0,0,0,0,362.4375,323.42857142857144,0,0,0.14313576361441974,0.14471544520023205,1777313878.377957,1777313880.38604,0.1295666535695394,0.09746659994125366,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58057,0.0,443,tcp,ACC,0.9934520721435547,3164,4639,128,46,0,0,https,3184.854195505467,4669.576047076442,9,11,253,654,116380760,1644067124,351.55555555555554,421.72727272727275,0,0,0.12308217411399613,0.1090964043819884,1777313880.280758,1777313881.27421,0.09553912281990051,0.07532100677490235,0.24033904075622559,0.9934520721435547,0.24033904075622559,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58058,0.0,53,tcp,ACC,0.019530057907104492,371,405,128,124,0,0,dns,18996.359445766953,20737.265702252334,6,5,257,8212,1294112634,3946004882,61.833333333333336,81.0,0,0,0.0041753293447874705,0.0036727905284851714,1777313880.559937,1777313880.579467,0.0039060115814208984,0.0040337443351745605,0.003442049026489258,0.01945209503173828,0.003442049026489258,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58059,0.0,53,tcp,ACC,0.03520798683166504,371,355,128,124,0,0,dns,10537.38180980951,10082.939467607484,6,5,257,8212,3385608341,3535119456,61.833333333333336,71.0,0,0,0.007216588426836646,0.006315713217174076,1777313880.560451,1777313880.595659,0.0070415973663330075,0.00808495283126831,0.0030090808868408203,0.03514289855957031,0.0030090808868408203,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58060,0.0,443,tcp,ACC,6.538975954055786,12841,10436,128,22,0,0,https,1963.7631473526671,1595.9685543004778,84,83,513,65535,3947825261,4053178610,152.86904761904762,125.73493975903614,0,0,0.25560082316333194,0.281936869801695,1777313880.580841,1777313887.119817,0.07878284281994923,0.07693572160674304,0.23026299476623535,6.538763046264648,0.23026299476623535,0,262,0,0,0,139,1,1,335,139,1,1
0.0,57621,0.0,57621,udp,INT,1e-06,86,0,128,0,0,0,other,86000000.0,0.0,1,0,0,0,0,0,86.0,0.0,0,0,0.0,0.0,1777313880.684494,1777313880.684494,0.0,0.0,0.0,0.0,0.0,1,90,0,0,0,1,19,19,1,1,11,1
0.0,137,0.0,137,udp,INT,0.7150979042053223,184,0,128,0,0,0,other,257.3074245050074,0.0,2,0,0,0,0,0,92.0,0.0,0,0,0.0,0.0,1777313882.529444,1777313883.244542,0.7150979042053223,0.0,0.0,0.0,0.0,1,90,0,0,0,1,19,19,1,1,4,1
0.0,50769,0.0,443,udp,INT,4.477046966552734,10612,198577,128,57,0,0,https,2370.312413356498,44354.459866857644,70,170,0,0,0,0,151.6,1168.1,0,0,0.40026183989077807,0.26077696661795896,1777313883.568511,1777313888.045558,0.0648847386456918,0.02615314827868219,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58062,0.0,443,tcp,ACC,0.3695230484008789,2655,2777,128,120,0,0,https,7184.937479514701,7515.09279872404,7,6,509,1045,2454087159,3178916937,379.2857142857143,462.8333333333333,0,0,0.07062707643911904,0.050919225644061344,1777313883.657105,1777313884.026628,0.06158717473347982,0.047124814987182614,0.04501509666442871,0.28020405769348145,0.04501509666442871,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58064,0.0,53,tcp,ACC,0.060836076736450195,372,234,128,124,0,0,dns,6114.792734113221,3846.4018811357355,6,4,515,1026,3107689082,3594564734,62.0,58.5,0,0,0.016047893105234655,0.010677104496458447,1777313884.782403,1777313884.843239,0.012167215347290039,0.015722354253133137,0.01373910903930664,0.060775041580200195,0.01373910903930664,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58065,0.0,53,tcp,ACC,0.04388904571533203,372,384,128,124,0,0,dns,8475.919080419808,8749.33582494948,6,5,515,1026,2189370561,1123594381,62.0,76.8,0,0,0.010497071344433088,0.0013959649620498608,1777313884.785436,1777313884.829325,0.008777809143066407,0.0038605332374572754,0.028486967086791992,0.043836116790771484,0.028486967086791992,0,262,0,0,0,191,185,185,335,191,1,185
0.0,49808,0.0,443,udp,INT,0.4924650192260742,9950,7727,128,48,0,0,https,20204.480747966158,15690.454546686884,17,16,0,0,0,0,585.2941176470588,482.9375,0,0,0.05321986617490856,0.04683527504213662,1777313884.843992,1777313885.336457,0.03077906370162964,0.023801056543986003,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58066,0.0,53,tcp,ACC,0.017570972442626953,397,365,128,124,0,0,dns,22594.082444571086,20772.89695785503,6,5,515,8212,1629549314,1325209338,66.16666666666667,73.0,0,0,0.0027334343312854924,0.001385410209448315,1777313884.85449,1777313884.872061,0.0035141944885253907,0.002933800220489502,0.005889892578125,0.017528057098388672,0.005889892578125,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58067,0.0,53,tcp,ACC,0.052709102630615234,397,430,128,124,0,0,dns,7531.905879372891,8157.983698061318,6,5,515,8212,4074913564,2836912257,66.16666666666667,86.0,0,0,0.0151318097597879,0.01505250276952074,1777313884.855809,1777313884.908518,0.010541820526123047,0.011402010917663574,0.0071010589599609375,0.05261111259460449,0.0071010589599609375,0,262,0,0,0,191,185,185,335,191,1,185
0.0,63145,0.0,53,udp,INT,0.03073287010192871,101,182,128,124,0,0,dns,3286.383590762046,5921.998153650419,1,1,0,0,0,0,101.0,182.0,0,0,0.0,0.0,1777313884.921951,1777313884.952684,0.0,0.0,0.0,0.0,0.0,0,90,0,0,0,191,185,185,335,191,1,185
0.0,58068,0.0,53,tcp,ACC,0.045205116271972656,376,415,128,124,0,0,dns,8317.64258138014,9180.376785299888,6,5,515,8212,3897748080,3666612749,62.666666666666664,83.0,0,0,0.011822069508505258,0.010672164980539463,1777313884.987562,1777313885.032767,0.009041023254394532,0.010717511177062988,0.0024089813232421875,0.04514002799987793,0.0024089813232421875,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58069,0.0,53,tcp,ACC,0.05061602592468262,376,413,128,124,0,0,dns,7428.477307947753,8159.471085591548,6,5,515,8212,2708282925,3866397272,62.666666666666664,82.6,0,0,0.012734444369537294,0.007217386223534258,1777313884.988079,1777313885.038695,0.010123205184936524,0.012202262878417969,0.0019838809967041016,0.05056190490722656,0.0019838809967041016,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58070,0.0,443,tcp,ACC,0.6738390922546387,4357,5323,128,55,0,0,https,6465.935339877139,7899.512006923574,13,15,510,16,1676229462,787969826,335.15384615384613,354.8666666666667,0,0,0.0995465908160975,0.08259792282346723,1777313885.006547,1777313885.680386,0.05615325768788656,0.045115062168666294,0.0422821044921875,0.673785924911499,0.0422821044921875,0,262,0,0,0,139,1,1,335,139,1,1
0.0,59428,0.0,3478,udp,INT,0.21709299087524414,62,102,128,48,0,0,other,285.59190119421805,469.84474067435866,1,1,0,0,0,0,62.0,102.0,0,0,0.0,0.0,1777313885.052364,1777313885.269457,0.0,0.0,0.0,0.0,0.0,0,90,0,0,0,2,1,1,335,1,1,1
0.0,58071,0.0,53,tcp,ACC,0.054953813552856445,383,234,128,124,0,0,dns,6969.48901702004,4258.121227108849,6,4,515,8212,2261039207,60087300,63.833333333333336,58.5,0,0,0.01240267855777973,0.013891644780401379,1777313885.201569,1777313885.256523,0.010990762710571289,0.01653901735941569,0.005366802215576172,0.05489087104797363,0.005366802215576172,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58072,0.0,53,tcp,ACC,0.050089120864868164,449,564,128,124,0,0,dns,8964.02237147114,11259.930105812298,7,6,515,8212,1032866333,914413318,64.14285714285714,94.0,0,0,0.0064872711234703,0.0055600361202834975,1777313885.202319,1777313885.252408,0.008348186810811361,0.007839632034301759,0.010969161987304688,0.050031185150146484,0.010969161987304688,0,262,0,0,0,191,185,185,335,191,1,185
0.0,64874,0.0,443,udp,INT,0.5630271434783936,7894,9332,128,246,0,0,https,14020.638421143787,16574.68935218062,12,12,0,0,0,0,657.8333333333334,777.6666666666666,0,0,0.056466131995741915,0.05528335961195012,1777313885.226548,1777313885.789575,0.04011745886369185,0.03856483372774991,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,56364,0.0,443,udp,INT,0.5985240936279297,5173,7706,128,47,0,0,https,8642.926918186482,12875.003833664225,11,13,0,0,0,0,470.27272727272725,592.7692307692307,0,0,0.09049959767912528,0.07184226439823849,1777313885.241889,1777313885.840413,0.05985240936279297,0.0325467586517334,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58073,0.0,53,tcp,ACC,0.021899938583374023,380,405,128,124,0,0,dns,17351.6468346851,18493.202547493333,6,5,515,8212,78227776,701375188,63.333333333333336,81.0,0,0,0.00320007656810335,0.004007585298377731,1777313885.658174,1777313885.680074,0.004379987716674805,0.0048705339431762695,0.002457857131958008,0.02182602882385254,0.002457857131958008,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58074,0.0,53,tcp,ACC,0.027018070220947266,380,364,128,124,0,0,dns,14064.661054340728,13472.46479942112,6,5,515,8212,266191020,1870217720,63.333333333333336,72.8,0,0,0.004841890729253249,0.004714007604124194,1777313885.658665,1777313885.685683,0.0054036140441894535,0.006271541118621826,0.0020580291748046875,0.02693915367126465,0.0020580291748046875,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58075,0.0,53,tcp,ACC,0.02909994125366211,385,407,128,124,0,0,dns,13230.267258754322,13986.28253068314,6,5,515,8212,638163487,94517585,64.16666666666667,81.4,0,0,0.005617727015608958,0.004450041823501417,1777313885.659466,1777313885.688566,0.005819988250732422,0.0065670013427734375,0.0026340484619140625,0.02881598472595215,0.0026340484619140625,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58076,0.0,53,tcp,ACC,0.031121015548706055,385,369,128,124,0,0,dns,12371.061586902728,11856.93954692755,6,5,515,8212,3572021905,93782221,64.16666666666667,73.8,0,0,0.00573496756356324,0.004461241968995341,1777313885.660025,1777313885.691146,0.006224203109741211,0.007111728191375732,0.002679109573364258,0.03104710578918457,0.002679109573364258,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58077,0.0,53,tcp,ACC,0.042027950286865234,378,400,128,124,0,0,dns,8994.014635972724,9517.475805262142,6,5,515,8212,584334063,2532707600,63.0,80.0,0,0,0.00792167175625513,0.008908545497670678,1777313885.661973,1777313885.704001,0.008405590057373047,0.009270012378692627,0.005160093307495117,0.041676998138427734,0.005160093307495117,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58078,0.0,53,tcp,ACC,0.04155111312866211,378,362,128,124,0,0,dns,9097.22920850595,8712.161305500407,6,5,515,8212,3138750795,2845550246,63.0,72.4,0,0,0.008353718334054436,0.006755080725487079,1777313885.66303,1777313885.704581,0.008310222625732422,0.009270012378692627,0.004379987716674805,0.04062008857727051,0.004379987716674805,0,262,0,0,0,191,185,185,335,191,1,185
0.0,65309,0.0,443,udp,INT,0.5184829235076904,4484,6909,128,47,0,0,https,8648.307970616299,13325.41475668778,9,10,0,0,0,0,498.22222222222223,690.9,0,0,0.08312282856472243,0.06686677864590156,1777313885.675225,1777313886.193708,0.0648103654384613,0.035737567477756076,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58079,0.0,443,tcp,ACC,0.5708200931549072,2378,2173,128,47,0,0,https,4165.936042750104,3806.803625271647,6,5,514,16,2105512527,2434039986,396.3333333333333,434.6,0,0,0.0970826429994145,0.08070350871964499,1777313885.68681,1777313886.25763,0.11416401863098144,0.08307802677154541,0.15214109420776367,0.48436999320983887,0.15214109420776367,0,262,0,0,0,139,1,1,335,139,1,1
0.0,58080,0.0,443,tcp,ACC,0.5442600250244141,2435,2173,128,47,0,0,https,4473.964443541067,3992.576893558414,6,5,514,16,2570534610,495169990,405.8333333333333,434.6,0,0,0.08868920893107347,0.07349739257660007,1777313885.697298,1777313886.241558,0.10885200500488282,0.08094799518585205,0.17240691184997559,0.4961118698120117,0.17240691184997559,0,262,0,0,0,139,2,2,335,139,1,2
0.0,58081,0.0,53,tcp,ACC,0.06474494934082031,439,466,128,124,0,0,dns,6780.451671822065,7197.472617469436,7,6,515,8212,580131140,1986186256,62.714285714285715,77.66666666666667,0,0,0.009841833816766676,0.0058299693375990945,1777313885.770392,1777313885.835137,0.010790824890136719,0.01187596321105957,0.005424022674560547,0.06468796730041504,0.005424022674560547,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58082,0.0,53,tcp,ACC,0.018718957901000977,373,341,128,124,0,0,dns,19926.322927413294,18216.826054284003,6,5,515,8212,4004664509,2672863288,62.166666666666664,68.2,0,0,0.0031345799176075917,0.0013567775531072197,1777313885.770962,1777313885.789681,0.0037437915802001954,0.003468751907348633,0.004937887191772461,0.018613100051879883,0.004937887191772461,0,262,0,0,0,191,185,185,335,191,1,185
0.0,52612,0.0,443,udp,INT,0.31961607933044434,4996,10598,128,58,0,0,https,15631.253629247924,33158.53201816843,13,14,0,0,0,0,384.3076923076923,757.0,0,0,0.03551563282424373,0.032671268478269365,1777313885.792539,1777313886.112155,0.023107250531514485,0.01714183734013484,0.0,0.0,0.0,0,90,0,0,0,139,1,1,335,139,1,1
0.0,58083,0.0,53,tcp,ACC,0.026817798614501953,380,425,128,124,0,0,dns,14169.693995483722,15847.684073896267,6,5,515,8212,2458823370,3005329474,63.333333333333336,85.0,0,0,0.005205469937457448,0.004183365964981694,1777313886.798849,1777313886.825667,0.005363559722900391,0.005598783493041992,0.004454851150512695,0.026758909225463867,0.004454851150512695,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58084,0.0,53,tcp,ACC,0.021079063415527344,380,348,128,124,0,0,dns,18027.366420847848,16509.272406460663,6,5,515,8212,681663441,3401914484,63.333333333333336,69.6,0,0,0.004074473188960828,0.0028195407694552583,1777313886.799922,1777313886.821001,0.004215812683105469,0.0041880011558532715,0.004322052001953125,0.021019935607910156,0.004322052001953125,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58157,0.0,443,udp,INT,0.5549619197845459,4302,5750,128,57,0,0,https,7751.8832313218445,10361.071264551512,10,10,0,0,0,0,430.2,575.0,0,0,0.07047038146249708,0.06003760736638885,1777313886.818903,1777313887.373865,0.0460965633392334,0.04838975270589193,0.0,0.0,0.0,0,90,0,0,0,139,2,2,335,139,1,2
0.0,58085,0.0,443,tcp,ACC,0.5325288772583008,2522,1172,128,120,0,0,https,4735.893409169462,2200.8196175839053,6,6,509,1046,1162651655,3958166508,420.3333333333333,195.33333333333334,0,0,0.09005267703829592,0.05068610209631699,1777313886.99704,1777313887.529569,0.10650577545166015,0.0571998119354248,0.14182496070861816,0.42774391174316406,0.14182496070861816,0,262,0,0,0,139,2,2,335,139,1,2
0.0,55783,0.0,53,udp,INT,0.004601001739501953,77,301,128,124,0,0,dns,16735.485957094,65420.53601409472,1,1,0,0,0,0,77.0,301.0,0,0,0.0,0.0,1777313887.043281,1777313887.047882,0.0,0.0,0.0,0.0,0.0,0,90,0,0,0,191,185,185,335,191,1,185
0.0,58086,0.0,80,tcp,ACC,0.4257822036743164,482,407,128,57,0,0,http,1132.0341616924059,955.8877672381934,4,3,515,501,1424906220,2298830513,120.5,135.66666666666666,0,0,0.1290949424557955,0.05568194389343262,1777313887.057798,1777313887.48358,0.14192740122477213,0.056967973709106445,0.11306405067443848,0.22690105438232422,0.11306405067443848,0,262,1,0,0,3,1,1,335,3,1,1
0.0,57621,0.0,57621,udp,INT,1e-06,82,0,64,0,0,0,other,82000000.0,0.0,1,0,0,0,0,0,82.0,0.0,0,0,0.0,0.0,1777313887.239906,1777313887.239906,0.0,0.0,0.0,0.0,0.0,1,15,0,0,0,1,6,6,1,1,5,1
0.0,58088,0.0,443,tcp,ACC,0.6458380222320557,4151,2566,128,47,0,0,https,6427.308174972249,3973.132444466102,10,8,514,16,975223992,2674277101,415.1,320.75,0,0,0.07125631305482005,0.08051922596376263,1777313887.273302,1777313887.91914,0.05079677369859484,0.07177700315202985,0.14348292350769043,0.6458380222320557,0.14348292350769043,0,262,0,0,0,139,2,2,335,139,1,2
0.0,57621,0.0,57621,udp,INT,1e-06,86,0,128,0,0,0,other,86000000.0,0.0,1,0,0,0,0,0,86.0,0.0,0,0,0.0,0.0,1777313887.342376,1777313887.342376,0.0,0.0,0.0,0.0,0.0,1,90,0,0,0,1,6,6,1,1,5,1
0.0,58089,0.0,53,tcp,ACC,0.12643098831176758,368,382,128,124,0,0,dns,2910.6788210224595,3021.411167474401,6,5,515,8212,3450559993,3381029813,61.333333333333336,76.4,0,0,0.043038086327184075,0.0430604320558448,1777313887.405044,1777313887.531475,0.025286197662353516,0.03058922290802002,0.004225969314575195,0.12636685371398926,0.004225969314575195,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58090,0.0,53,tcp,ACC,0.13258004188537598,368,414,128,124,0,0,dns,2775.681729819936,3122.6419460474285,6,5,515,8212,2438966592,1723465938,61.333333333333336,82.8,0,0,0.04452389487684009,0.04311646652866321,1777313887.405628,1777313887.538208,0.026516008377075195,0.03227198123931885,0.0035610198974609375,0.13251399993896484,0.0035610198974609375,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58091,0.0,53,tcp,ACC,0.04498100280761719,374,234,128,124,0,0,dns,8314.621210193784,5202.196158249587,6,4,515,1026,3527693851,1355129059,62.333333333333336,58.5,0,0,0.012672647279595712,0.011856191243830088,1777313887.412275,1777313887.457256,0.008996200561523438,0.013737360636393229,0.003844022750854492,0.04491090774536133,0.003844022750854492,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58092,0.0,53,tcp,ACC,0.03063797950744629,374,423,128,124,0,0,dns,12207.0712890549,13806.393463289367,6,5,515,8212,3397841231,474058922,62.333333333333336,84.6,0,0,0.006217641555525017,0.0034176104438371174,1777313887.412848,1777313887.443486,0.006127595901489258,0.005897223949432373,0.0070819854736328125,0.030582904815673828,0.0070819854736328125,0,262,0,0,0,191,185,185,335,191,1,185
0.0,58093,0.0,53,tcp,RST,0.19479084014892578,367,412,128,124,0,0,dns,1884.0721654027113,2115.0891884084936,6,5,0,8212,598249950,2988776972,61.166666666666664,82.4,0,0,0.07137212840333743,0.07650064380875696,1777313887.436325,1777313887.631116,0.038958168029785155,0.047984957695007324,0.0028820037841796875,0.19470787048339844,0.0028820037841796875,0,6,0,0,0,191,185,185,335,191,1,185
0.0,58094,0.0,53,tcp,ACC,0.17470717430114746,367,335,128,124,0,0,dns,2100.6578663300465,1917.4942376582171,6,5,515,8212,3439207639,2049206610,61.166666666666664,67.0,0,0,0.05815437982978183,0.055923634956959664,1777313887.436962,1777313887.611669,0.03494143486022949,0.04313099384307861,0.0023190975189208984,0.17465519905090332,0.0023190975189208984,0,262,0,0,0,191,185,185,335,191,1,185
